datetimeAt,invno,dckw,ackw,dayTotal,wind_spd,temp,pres,ts
2021-12-05 11:00:00,1,13.207029296875,13.142000000000001,23.4,0.5,6.3,1026.5,1638669600.0
2021-12-05 11:00:00,2,13.2016005859375,13.027000000000001,22.8,0.5,6.3,1026.5,1638669600.0
2021-12-05 11:00:00,3,13.066357421875,12.954,23.0,0.5,6.3,1026.5,1638669600.0
2021-12-05 11:00:00,4,13.099107421875,12.966,24.4,0.5,6.3,1026.5,1638669600.0
2021-12-05 11:00:00,5,13.385091796875,13.277000000000001,24.4,0.5,6.3,1026.5,1638669600.0
2021-12-05 12:00:00,1,14.0474736328125,13.985,37.1,0.5,7.0,1026.6,1638673200.0
2021-12-05 12:00:00,2,13.99450390625,13.837,36.4,0.5,7.0,1026.6,1638673200.0
2021-12-05 12:00:00,3,14.0240283203125,13.883,36.6,0.5,7.0,1026.6,1638673200.0
2021-12-05 12:00:00,4,14.0477734375,13.921,38.0,0.5,7.0,1026.6,1638673200.0
2021-12-05 12:00:00,5,14.119486328125,14.011,38.1,0.5,7.0,1026.6,1638673200.0
2021-12-05 13:00:00,1,13.25669921875,13.212,50.8,1.0,7.3,1025.6,1638676800.0
2021-12-05 13:00:00,2,13.2192919921875,13.097999999999999,50.0,1.0,7.3,1025.6,1638676800.0
2021-12-05 13:00:00,3,13.29896484375,13.174000000000001,50.2,1.0,7.3,1025.6,1638676800.0
2021-12-05 13:00:00,4,13.3171298828125,13.209000000000001,51.7,1.0,7.3,1025.6,1638676800.0
2021-12-05 13:00:00,5,13.36450390625,13.265999999999998,51.90000000000001,1.0,7.3,1025.6,1638676800.0
2021-12-05 14:00:00,1,11.3190576171875,11.296,63.1,0.5,7.3,1024.7,1638680400.0
2021-12-05 14:00:00,2,11.2830107421875,11.177999999999999,62.2,0.5,7.3,1024.7,1638680400.0
2021-12-05 14:00:00,3,11.3373525390625,11.276,62.5,0.5,7.3,1024.7,1638680400.0
2021-12-05 14:00:00,4,11.3696953125,11.284,64.0,0.5,7.3,1024.7,1638680400.0
2021-12-05 14:00:00,5,11.39813671875,11.332,64.3,0.5,7.3,1024.7,1638680400.0
2021-12-05 15:00:00,1,7.77138720703125,7.724,72.7,0.5,7.0,1023.7,1638684000.0
2021-12-05 15:00:00,2,8.06757373046875,7.996,71.7,0.5,7.0,1023.7,1638684000.0
2021-12-05 15:00:00,3,8.1225341796875,8.058,72.10000000000002,0.5,7.0,1023.7,1638684000.0
2021-12-05 15:00:00,4,8.12269873046875,8.055,73.60000000000002,0.5,7.0,1023.7,1638684000.0
2021-12-05 15:00:00,5,8.17490087890625,8.107999999999999,74.0,0.5,7.0,1023.7,1638684000.0
2021-12-05 16:00:00,1,3.58683740234375,3.6039999999999996,78.5,1.0,6.3,1023.7,1638687600.0
2021-12-05 16:00:00,2,3.092213623046875,3.063,77.5,1.0,6.3,1023.7,1638687600.0
2021-12-05 16:00:00,3,3.61110595703125,3.6310000000000002,78.0,1.0,6.3,1023.7,1638687600.0
2021-12-05 16:00:00,4,3.657089599609375,3.627,79.5,1.0,6.3,1023.7,1638687600.0
2021-12-05 16:00:00,5,3.72885400390625,3.67,79.9,1.0,6.3,1023.7,1638687600.0
2021-12-05 17:00:00,1,0.09993025970458984,0.15,80.0,1.5,3.2,1022.7,1638691200.0
2021-12-05 17:00:00,2,0.12748883056640625,0.145,78.7,1.5,3.2,1022.7,1638691200.0
2021-12-05 17:00:00,3,0.09297769165039063,0.153,79.5,1.5,3.2,1022.7,1638691200.0
2021-12-05 17:00:00,4,0.1455897674560547,0.154,81.0,1.5,3.2,1022.7,1638691200.0
2021-12-05 17:00:00,5,0.1497195281982422,0.153,81.4,1.5,3.2,1022.7,1638691200.0
2021-12-05 18:00:00,1,1.881771735716035e-39,0.0,80.0,1.5,2.1,1023.7,1638694800.0
2021-12-05 18:00:00,4,1.8775941174718637e-39,0.0,81.0,1.5,2.1,1023.7,1638694800.0
2021-12-05 18:00:00,5,1.879709383108955e-39,0.0,81.4,1.5,2.1,1023.7,1638694800.0
2021-12-05 18:00:00,2,1.874836541460276e-39,0.0,78.7,1.5,2.1,1023.7,1638694800.0
2021-12-05 18:00:00,3,1.883097610691816e-39,0.0,79.5,1.5,2.1,1023.7,1638694800.0
2021-12-05 19:00:00,1,1.881771735716035e-39,0.0,80.0,1.0,1.7,1023.6,1638698400.0
2021-12-05 19:00:00,4,1.8775941174718637e-39,0.0,81.0,1.0,1.7,1023.6,1638698400.0
2021-12-05 19:00:00,5,1.879709383108955e-39,0.0,81.4,1.0,1.7,1023.6,1638698400.0
2021-12-05 19:00:00,2,1.874836541460276e-39,0.0,78.7,1.0,1.7,1023.6,1638698400.0
2021-12-05 19:00:00,3,1.883097610691816e-39,0.0,79.5,1.0,1.7,1023.6,1638698400.0
2021-12-05 20:00:00,1,1.881771735716035e-39,0.0,80.0,0.5,1.5,1023.6,1638702000.0
2021-12-05 20:00:00,4,1.8775941174718637e-39,0.0,81.0,0.5,1.5,1023.6,1638702000.0
2021-12-05 20:00:00,5,1.879709383108955e-39,0.0,81.4,0.5,1.5,1023.6,1638702000.0
2021-12-05 20:00:00,2,1.874836541460276e-39,0.0,78.7,0.5,1.5,1023.6,1638702000.0
2021-12-05 20:00:00,3,1.883097610691816e-39,0.0,79.5,0.5,1.5,1023.6,1638702000.0
2021-12-05 21:00:00,1,1.881771735716035e-39,0.0,80.0,0.5,1.4,1023.6,1638705600.0
2021-12-05 21:00:00,4,1.8775941174718637e-39,0.0,81.0,0.5,1.4,1023.6,1638705600.0
2021-12-05 21:00:00,5,1.879709383108955e-39,0.0,81.4,0.5,1.4,1023.6,1638705600.0
2021-12-05 21:00:00,2,1.874836541460276e-39,0.0,78.7,0.5,1.4,1023.6,1638705600.0
2021-12-05 21:00:00,3,1.883097610691816e-39,0.0,79.5,0.5,1.4,1023.6,1638705600.0
2021-12-05 22:00:00,1,1.881771735716035e-39,0.0,80.0,1.0,1.2,1023.6,1638709200.0
2021-12-05 22:00:00,4,1.8775941174718637e-39,0.0,81.0,1.0,1.2,1023.6,1638709200.0
2021-12-05 22:00:00,5,1.879709383108955e-39,0.0,81.4,1.0,1.2,1023.6,1638709200.0
2021-12-05 22:00:00,2,1.874836541460276e-39,0.0,78.7,1.0,1.2,1023.6,1638709200.0
2021-12-05 22:00:00,3,1.883097610691816e-39,0.0,79.5,1.0,1.2,1023.6,1638709200.0
2021-12-05 23:00:00,1,1.881771735716035e-39,0.0,80.0,1.0,0.8,1023.5,1638712800.0
2021-12-05 23:00:00,4,1.8775941174718637e-39,0.0,81.0,1.0,0.8,1023.5,1638712800.0
2021-12-05 23:00:00,5,1.879709383108955e-39,0.0,81.4,1.0,0.8,1023.5,1638712800.0
2021-12-05 23:00:00,2,1.874836541460276e-39,0.0,78.7,1.0,0.8,1023.5,1638712800.0
2021-12-05 23:00:00,3,1.883097610691816e-39,0.0,79.5,1.0,0.8,1023.5,1638712800.0
2021-12-06 00:00:00,1,0.0,0.0,0.0,0.5,0.6,1023.5,1638716400.0
2021-12-06 00:00:00,4,0.0,0.0,0.0,0.5,0.6,1023.5,1638716400.0
2021-12-06 00:00:00,5,0.0,0.0,0.0,0.5,0.6,1023.5,1638716400.0
2021-12-06 00:00:00,2,0.0,0.0,0.0,0.5,0.6,1023.5,1638716400.0
2021-12-06 00:00:00,3,0.0,0.0,0.0,0.5,0.6,1023.5,1638716400.0
2021-12-06 01:00:00,1,0.0,0.0,0.0,1.0,0.3,1023.5,1638720000.0
2021-12-06 01:00:00,4,0.0,0.0,0.0,1.0,0.3,1023.5,1638720000.0
2021-12-06 01:00:00,5,0.0,0.0,0.0,1.0,0.3,1023.5,1638720000.0
2021-12-06 01:00:00,2,0.0,0.0,0.0,1.0,0.3,1023.5,1638720000.0
2021-12-06 01:00:00,3,0.0,0.0,0.0,1.0,0.3,1023.5,1638720000.0
2021-12-06 02:00:00,1,0.0,0.0,0.0,1.0,0.1,1023.5,1638723600.0
2021-12-06 02:00:00,4,0.0,0.0,0.0,1.0,0.1,1023.5,1638723600.0
2021-12-06 02:00:00,5,0.0,0.0,0.0,1.0,0.1,1023.5,1638723600.0
2021-12-06 02:00:00,2,0.0,0.0,0.0,1.0,0.1,1023.5,1638723600.0
2021-12-06 02:00:00,3,0.0,0.0,0.0,1.0,0.1,1023.5,1638723600.0
2021-12-06 03:00:00,1,0.0,0.0,0.0,0.5,0.0,1023.5,1638727200.0
2021-12-06 03:00:00,4,0.0,0.0,0.0,0.5,0.0,1023.5,1638727200.0
2021-12-06 03:00:00,5,0.0,0.0,0.0,0.5,0.0,1023.5,1638727200.0
2021-12-06 03:00:00,2,0.0,0.0,0.0,0.5,0.0,1023.5,1638727200.0
2021-12-06 03:00:00,3,0.0,0.0,0.0,0.5,0.0,1023.5,1638727200.0
2021-12-06 04:00:00,1,0.0,0.0,0.0,0.5,0.3,1023.5,1638730800.0
2021-12-06 04:00:00,4,0.0,0.0,0.0,0.5,0.3,1023.5,1638730800.0
2021-12-06 04:00:00,5,0.0,0.0,0.0,0.5,0.3,1023.5,1638730800.0
2021-12-06 04:00:00,2,0.0,0.0,0.0,0.5,0.3,1023.5,1638730800.0
2021-12-06 04:00:00,3,0.0,0.0,0.0,0.5,0.3,1023.5,1638730800.0
2021-12-06 05:00:00,1,0.0,0.0,0.0,0.5,0.3,1023.5,1638734400.0
2021-12-06 05:00:00,4,0.0,0.0,0.0,0.5,0.3,1023.5,1638734400.0
2021-12-06 05:00:00,5,0.0,0.0,0.0,0.5,0.3,1023.5,1638734400.0
2021-12-06 05:00:00,2,0.0,0.0,0.0,0.5,0.3,1023.5,1638734400.0
2021-12-06 05:00:00,3,0.0,0.0,0.0,0.5,0.3,1023.5,1638734400.0
2021-12-06 06:00:00,1,0.0,0.0,0.0,1.0,0.3,1022.5,1638738000.0
2021-12-06 06:00:00,4,0.0,0.0,0.0,1.0,0.3,1022.5,1638738000.0
2021-12-06 06:00:00,5,0.0,0.0,0.0,1.0,0.3,1022.5,1638738000.0
2021-12-06 06:00:00,2,0.0,0.0,0.0,1.0,0.3,1022.5,1638738000.0
2021-12-06 06:00:00,3,0.0,0.0,0.0,1.0,0.3,1022.5,1638738000.0
2021-12-06 07:00:00,1,0.0,0.0,0.0,0.5,0.3,1022.5,1638741600.0
2021-12-06 07:00:00,4,0.0,0.0,0.0,0.5,0.3,1022.5,1638741600.0
2021-12-06 07:00:00,5,0.0,0.0,0.0,0.5,0.3,1022.5,1638741600.0
2021-12-06 07:00:00,2,0.0,0.0,0.0,0.5,0.3,1022.5,1638741600.0
2021-12-06 07:00:00,3,0.0,0.0,0.0,0.5,0.3,1022.5,1638741600.0
2021-12-06 08:00:00,1,0.8738650512695313,0.872,0.2,0.5,1.2,1023.5,1638745200.0
2021-12-06 08:00:00,2,0.8437568359375001,0.84,0.2,0.5,1.2,1023.5,1638745200.0
2021-12-06 08:00:00,3,0.7968836669921875,0.86,0.2,0.5,1.2,1023.5,1638745200.0
2021-12-06 08:00:00,4,1.3537061767578125,1.301,0.30000000000000004,0.5,1.2,1023.5,1638745200.0
2021-12-06 08:00:00,5,1.1576822509765623,1.091,0.2,0.5,1.2,1023.5,1638745200.0
2021-12-06 09:00:00,1,4.78805419921875,4.68,1.9,1.5,3.7,1023.5,1638748800.0
2021-12-06 09:00:00,2,4.63666259765625,4.503,1.8,1.5,3.7,1023.5,1638748800.0
2021-12-06 09:00:00,3,4.16853515625,4.13,1.8,1.5,3.7,1023.5,1638748800.0
2021-12-06 09:00:00,4,5.119095214843751,5.0169999999999995,2.9000000000000004,1.5,3.7,1023.5,1638748800.0
2021-12-06 09:00:00,5,5.2520791015625,5.102,2.5,1.5,3.7,1023.5,1638748800.0
2021-12-06 10:00:00,1,10.6220419921875,10.532,10.5,1.0,6.2,1023.5,1638752400.0
2021-12-06 10:00:00,2,10.5648076171875,10.41,10.3,1.0,6.2,1023.5,1638752400.0
2021-12-06 10:00:00,3,10.5153134765625,10.388,10.2,1.0,6.2,1023.5,1638752400.0
2021-12-06 10:00:00,4,10.73751953125,10.584000000000001,11.5,1.0,6.2,1023.5,1638752400.0
2021-12-06 10:00:00,5,10.684259765625,10.52,11.1,1.0,6.2,1023.5,1638752400.0
2021-12-06 11:00:00,1,12.822787109375,12.741,22.3,0.5,7.9,1023.5,1638756000.0
2021-12-06 11:00:00,2,12.7572275390625,12.595,22.0,0.5,7.9,1023.5,1638756000.0
2021-12-06 11:00:00,3,12.873978515625,12.758,22.0,0.5,7.9,1023.5,1638756000.0
2021-12-06 11:00:00,4,12.9114892578125,12.809000000000001,23.3,0.5,7.9,1023.5,1638756000.0
2021-12-06 11:00:00,5,13.0193076171875,12.890999999999998,23.0,0.5,7.9,1023.5,1638756000.0
2021-12-06 12:00:00,1,13.451005859375,13.383,35.5,1.0,8.7,1023.6,1638759600.0
2021-12-06 12:00:00,2,13.43965234375,13.288,35.1,1.0,8.7,1023.6,1638759600.0
2021-12-06 12:00:00,3,13.518923828125,13.395,35.2,1.0,8.7,1023.6,1638759600.0
2021-12-06 12:00:00,4,13.548625,13.413,36.6,1.0,8.7,1023.6,1638759600.0
2021-12-06 12:00:00,5,13.595884765625,13.495,36.3,1.0,8.7,1023.6,1638759600.0
2021-12-06 13:00:00,1,12.83543359375,12.797,48.7,0.5,9.0,1022.6,1638763200.0
2021-12-06 13:00:00,2,12.76046484375,12.634,48.2,0.5,9.0,1022.6,1638763200.0
2021-12-06 13:00:00,3,12.8377421875,12.761,48.5,0.5,9.0,1022.6,1638763200.0
2021-12-06 13:00:00,4,12.8573291015625,12.769,49.8,0.5,9.0,1022.6,1638763200.0
2021-12-06 13:00:00,5,12.9511279296875,12.857000000000001,49.7,0.5,9.0,1022.6,1638763200.0
2021-12-06 14:00:00,1,5.4686025390625,5.475,54.90000000000001,1.5,9.0,1021.7,1638766800.0
2021-12-06 14:00:00,2,5.40190771484375,5.351,54.3,1.5,9.0,1021.7,1638766800.0
2021-12-06 14:00:00,3,5.5052431640625,5.475,54.6,1.5,9.0,1021.7,1638766800.0
2021-12-06 14:00:00,4,5.33715576171875,5.27,56.0,1.5,9.0,1021.7,1638766800.0
2021-12-06 14:00:00,5,5.4922587890625,5.446000000000001,55.90000000000001,1.5,9.0,1021.7,1638766800.0
2021-12-06 15:00:00,1,8.111904296875,8.097000000000001,63.0,1.5,8.7,1020.7,1638770400.0
2021-12-06 15:00:00,2,8.094642578125,8.026,62.3,1.5,8.7,1020.7,1638770400.0
2021-12-06 15:00:00,3,8.054083984375,8.032,62.90000000000001,1.5,8.7,1020.7,1638770400.0
2021-12-06 15:00:00,4,8.1132607421875,8.042,64.3,1.5,8.7,1020.7,1638770400.0
2021-12-06 15:00:00,5,7.80635205078125,7.772,64.10000000000001,1.5,8.7,1020.7,1638770400.0
2021-12-06 16:00:00,1,3.297801513671875,3.3089999999999997,67.3,1.0,8.1,1020.7,1638774000.0
2021-12-06 16:00:00,2,3.09352490234375,3.068,66.5,1.0,8.1,1020.7,1638774000.0
2021-12-06 16:00:00,3,3.325193115234375,3.352,67.10000000000001,1.0,8.1,1020.7,1638774000.0
2021-12-06 16:00:00,4,3.361272216796875,3.3369999999999997,68.5,1.0,8.1,1020.7,1638774000.0
2021-12-06 16:00:00,5,3.4710466308593757,3.406,68.4,1.0,8.1,1020.7,1638774000.0
2021-12-06 17:00:00,1,0.19564540100097655,0.254,68.5,1.0,5.3,1020.7,1638777600.0
2021-12-06 17:00:00,2,0.2259066162109375,0.248,67.7,1.0,5.3,1020.7,1638777600.0
2021-12-06 17:00:00,3,0.19145904541015624,0.248,68.3,1.0,5.3,1020.7,1638777600.0
2021-12-06 17:00:00,4,0.2399030456542969,0.248,69.7,1.0,5.3,1020.7,1638777600.0
2021-12-06 17:00:00,5,0.24424290466308596,0.253,69.60000000000001,1.0,5.3,1020.7,1638777600.0
2021-12-06 18:00:00,1,1.878511037503816e-39,0.0,68.5,1.0,4.8,1020.7,1638781200.0
2021-12-06 18:00:00,4,1.880082823544504e-39,0.0,69.7,1.0,4.8,1020.7,1638781200.0
2021-12-06 18:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,1.0,4.8,1020.7,1638781200.0
2021-12-06 18:00:00,2,1.8758569557916093e-39,0.0,67.7,1.0,4.8,1020.7,1638781200.0
2021-12-06 18:00:00,3,1.8746309877911406e-39,0.0,68.4,1.0,4.8,1020.7,1638781200.0
2021-12-06 19:00:00,1,1.878511037503816e-39,0.0,68.5,1.0,4.7,1020.7,1638784800.0
2021-12-06 19:00:00,4,1.880082823544504e-39,0.0,69.7,1.0,4.7,1020.7,1638784800.0
2021-12-06 19:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,1.0,4.7,1020.7,1638784800.0
2021-12-06 19:00:00,2,1.8758569557916093e-39,0.0,67.7,1.0,4.7,1020.7,1638784800.0
2021-12-06 19:00:00,3,1.8746309877911406e-39,0.0,68.4,1.0,4.7,1020.7,1638784800.0
2021-12-06 20:00:00,1,1.878511037503816e-39,0.0,68.5,1.0,4.5,1021.6,1638788400.0
2021-12-06 20:00:00,4,1.880082823544504e-39,0.0,69.7,1.0,4.5,1021.6,1638788400.0
2021-12-06 20:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,1.0,4.5,1021.6,1638788400.0
2021-12-06 20:00:00,2,1.8758569557916093e-39,0.0,67.7,1.0,4.5,1021.6,1638788400.0
2021-12-06 20:00:00,3,1.8746309877911406e-39,0.0,68.4,1.0,4.5,1021.6,1638788400.0
2021-12-06 21:00:00,1,1.878511037503816e-39,0.0,68.5,0.5,4.2,1021.6,1638792000.0
2021-12-06 21:00:00,4,1.880082823544504e-39,0.0,69.7,0.5,4.2,1021.6,1638792000.0
2021-12-06 21:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,0.5,4.2,1021.6,1638792000.0
2021-12-06 21:00:00,2,1.8758569557916093e-39,0.0,67.7,0.5,4.2,1021.6,1638792000.0
2021-12-06 21:00:00,3,1.8746309877911406e-39,0.0,68.4,0.5,4.2,1021.6,1638792000.0
2021-12-06 22:00:00,1,1.878511037503816e-39,0.0,68.5,1.0,3.8,1021.6,1638795600.0
2021-12-06 22:00:00,4,1.880082823544504e-39,0.0,69.7,1.0,3.8,1021.6,1638795600.0
2021-12-06 22:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,1.0,3.8,1021.6,1638795600.0
2021-12-06 22:00:00,2,1.8758569557916093e-39,0.0,67.7,1.0,3.8,1021.6,1638795600.0
2021-12-06 22:00:00,3,1.8746309877911406e-39,0.0,68.4,1.0,3.8,1021.6,1638795600.0
2021-12-06 23:00:00,1,1.878511037503816e-39,0.0,68.5,0.5,3.6,1021.6,1638799200.0
2021-12-06 23:00:00,4,1.880082823544504e-39,0.0,69.7,0.5,3.6,1021.6,1638799200.0
2021-12-06 23:00:00,5,1.877210453162719e-39,0.0,69.60000000000001,0.5,3.6,1021.6,1638799200.0
2021-12-06 23:00:00,2,1.8758569557916093e-39,0.0,67.7,0.5,3.6,1021.6,1638799200.0
2021-12-06 23:00:00,3,1.8746309877911406e-39,0.0,68.4,0.5,3.6,1021.6,1638799200.0
2021-12-07 00:00:00,1,0.0,0.0,0.0,0.5,3.2,1021.6,1638802800.0
2021-12-07 00:00:00,4,0.0,0.0,0.0,0.5,3.2,1021.6,1638802800.0
2021-12-07 00:00:00,5,0.0,0.0,0.0,0.5,3.2,1021.6,1638802800.0
2021-12-07 00:00:00,2,0.0,0.0,0.0,0.5,3.2,1021.6,1638802800.0
2021-12-07 00:00:00,3,0.0,0.0,0.0,0.5,3.2,1021.6,1638802800.0
2021-12-07 01:00:00,1,0.0,0.0,0.0,0.5,3.0,1021.6,1638806400.0
2021-12-07 01:00:00,4,0.0,0.0,0.0,0.5,3.0,1021.6,1638806400.0
2021-12-07 01:00:00,5,0.0,0.0,0.0,0.5,3.0,1021.6,1638806400.0
2021-12-07 01:00:00,2,0.0,0.0,0.0,0.5,3.0,1021.6,1638806400.0
2021-12-07 01:00:00,3,0.0,0.0,0.0,0.5,3.0,1021.6,1638806400.0
2021-12-07 02:00:00,1,0.0,0.0,0.0,0.5,2.8,1021.6,1638810000.0
2021-12-07 02:00:00,4,0.0,0.0,0.0,0.5,2.8,1021.6,1638810000.0
2021-12-07 02:00:00,5,0.0,0.0,0.0,0.5,2.8,1021.6,1638810000.0
2021-12-07 02:00:00,2,0.0,0.0,0.0,0.5,2.8,1021.6,1638810000.0
2021-12-07 02:00:00,3,0.0,0.0,0.0,0.5,2.8,1021.6,1638810000.0
2021-12-07 03:00:00,1,0.0,0.0,0.0,1.0,2.6,1021.6,1638813600.0
2021-12-07 03:00:00,4,0.0,0.0,0.0,1.0,2.6,1021.6,1638813600.0
2021-12-07 03:00:00,5,0.0,0.0,0.0,1.0,2.6,1021.6,1638813600.0
2021-12-07 03:00:00,2,0.0,0.0,0.0,1.0,2.6,1021.6,1638813600.0
2021-12-07 03:00:00,3,0.0,0.0,0.0,1.0,2.6,1021.6,1638813600.0
2021-12-07 04:00:00,1,0.0,0.0,0.0,0.5,1.8,1021.6,1638817200.0
2021-12-07 04:00:00,4,0.0,0.0,0.0,0.5,1.8,1021.6,1638817200.0
2021-12-07 04:00:00,5,0.0,0.0,0.0,0.5,1.8,1021.6,1638817200.0
2021-12-07 04:00:00,2,0.0,0.0,0.0,0.5,1.8,1021.6,1638817200.0
2021-12-07 04:00:00,3,0.0,0.0,0.0,0.5,1.8,1021.6,1638817200.0
2021-12-07 05:00:00,1,0.0,0.0,0.0,0.5,1.3,1021.6,1638820800.0
2021-12-07 05:00:00,4,0.0,0.0,0.0,0.5,1.3,1021.6,1638820800.0
2021-12-07 05:00:00,5,0.0,0.0,0.0,0.5,1.3,1021.6,1638820800.0
2021-12-07 05:00:00,2,0.0,0.0,0.0,0.5,1.3,1021.6,1638820800.0
2021-12-07 05:00:00,3,0.0,0.0,0.0,0.5,1.3,1021.6,1638820800.0
2021-12-07 06:00:00,1,0.0,0.0,0.0,0.5,1.2,1021.5,1638824400.0
2021-12-07 06:00:00,4,0.0,0.0,0.0,0.5,1.2,1021.5,1638824400.0
2021-12-07 06:00:00,5,0.0,0.0,0.0,0.5,1.2,1021.5,1638824400.0
2021-12-07 06:00:00,2,0.0,0.0,0.0,0.5,1.2,1021.5,1638824400.0
2021-12-07 06:00:00,3,0.0,0.0,0.0,0.5,1.2,1021.5,1638824400.0
2021-12-07 07:00:00,1,0.0,0.0,0.0,1.0,1.1,1022.5,1638828000.0
2021-12-07 07:00:00,4,0.0,0.0,0.0,1.0,1.1,1022.5,1638828000.0
2021-12-07 07:00:00,5,0.0,0.0,0.0,1.0,1.1,1022.5,1638828000.0
2021-12-07 07:00:00,2,0.0,0.0,0.0,1.0,1.1,1022.5,1638828000.0
2021-12-07 07:00:00,3,0.0,0.0,0.0,1.0,1.1,1022.5,1638828000.0
2021-12-07 08:00:00,1,0.538859130859375,0.557,0.1,0.5,1.6,1022.5,1638831600.0
2021-12-07 08:00:00,2,0.5336314086914062,0.55,0.1,0.5,1.6,1022.5,1638831600.0
2021-12-07 08:00:00,3,0.4922666320800782,0.556,0.1,0.5,1.6,1022.5,1638831600.0
2021-12-07 08:00:00,4,0.5665454711914063,0.5529999999999999,0.1,0.5,1.6,1022.5,1638831600.0
2021-12-07 08:00:00,5,0.5627080688476562,0.547,0.1,0.5,1.6,1022.5,1638831600.0
2021-12-07 09:00:00,1,1.686288818359375,1.689,0.9,0.5,3.9,1023.5,1638835200.0
2021-12-07 09:00:00,2,1.68191455078125,1.673,0.9,0.5,3.9,1023.5,1638835200.0
2021-12-07 09:00:00,3,1.60158349609375,1.6280000000000001,0.9,0.5,3.9,1023.5,1638835200.0
2021-12-07 09:00:00,4,1.7257130126953126,1.6880000000000002,0.9,0.5,3.9,1023.5,1638835200.0
2021-12-07 09:00:00,5,1.7224385986328126,1.665,0.9,0.5,3.9,1023.5,1638835200.0
2021-12-07 10:00:00,1,4.042346435546875,3.987,3.3000000000000003,0.5,6.1,1023.6,1638838800.0
2021-12-07 10:00:00,2,3.8069077148437502,3.728,3.1,0.5,6.1,1023.6,1638838800.0
2021-12-07 10:00:00,3,3.918375732421875,3.905,3.2,0.5,6.1,1023.6,1638838800.0
2021-12-07 10:00:00,4,3.9694946289062494,3.886,3.2,0.5,6.1,1023.6,1638838800.0
2021-12-07 10:00:00,5,4.1398291015625,4.105,3.3000000000000003,0.5,6.1,1023.6,1638838800.0
2021-12-07 11:00:00,1,6.73566552734375,6.699,7.800000000000002,1.0,7.8,1023.6,1638842400.0
2021-12-07 11:00:00,2,6.90030810546875,6.831,7.6,1.0,7.8,1023.6,1638842400.0
2021-12-07 11:00:00,3,7.17276220703125,7.126,7.7,1.0,7.8,1023.6,1638842400.0
2021-12-07 11:00:00,4,7.40428369140625,7.303,7.6,1.0,7.8,1023.6,1638842400.0
2021-12-07 11:00:00,5,7.4360146484375,7.325,7.9,1.0,7.8,1023.6,1638842400.0
2021-12-07 12:00:00,1,13.2859912109375,13.234000000000002,20.1,0.5,8.7,1023.7,1638846000.0
2021-12-07 12:00:00,2,13.2310361328125,13.087,19.700000000000006,0.5,8.7,1023.7,1638846000.0
2021-12-07 12:00:00,3,13.32048828125,13.177999999999999,19.8,0.5,8.7,1023.7,1638846000.0
2021-12-07 12:00:00,4,13.3898798828125,13.24,19.9,0.5,8.7,1023.7,1638846000.0
2021-12-07 12:00:00,5,13.491376953125,13.360999999999999,20.1,0.5,8.7,1023.7,1638846000.0
2021-12-07 13:00:00,1,12.76841796875,12.715,33.300000000000004,1.5,9.0,1022.7,1638849600.0
2021-12-07 13:00:00,2,12.6990703125,12.554,32.7,1.5,9.0,1022.7,1638849600.0
2021-12-07 13:00:00,3,12.77348828125,12.644,32.9,1.5,9.0,1022.7,1638849600.0
2021-12-07 13:00:00,4,12.7674375,12.655999999999999,33.0,1.5,9.0,1022.7,1638849600.0
2021-12-07 13:00:00,5,12.8433798828125,12.770999999999999,33.300000000000004,1.5,9.0,1022.7,1638849600.0
2021-12-07 14:00:00,1,10.6804580078125,10.642999999999999,45.0,1.5,9.1,1021.7,1638853200.0
2021-12-07 14:00:00,2,10.6158798828125,10.514000000000001,44.3,1.5,9.1,1021.7,1638853200.0
2021-12-07 14:00:00,3,10.6776787109375,10.593,44.6,1.5,9.1,1021.7,1638853200.0
2021-12-07 14:00:00,4,10.670380859375,10.578,44.6,1.5,9.1,1021.7,1638853200.0
2021-12-07 14:00:00,5,10.7876298828125,10.68,45.1,1.5,9.1,1021.7,1638853200.0
2021-12-07 15:00:00,1,7.13926953125,7.136,53.90000000000001,2.6,9.2,1021.7,1638856800.0
2021-12-07 15:00:00,2,7.1456669921875005,7.077000000000001,53.2,2.6,9.2,1021.7,1638856800.0
2021-12-07 15:00:00,3,7.1893818359375015,7.1370000000000005,53.6,2.6,9.2,1021.7,1638856800.0
2021-12-07 15:00:00,4,7.1822822265625,7.127000000000001,53.6,2.6,9.2,1021.7,1638856800.0
2021-12-07 15:00:00,5,7.2381396484375005,7.188,54.2,2.6,9.2,1021.7,1638856800.0
2021-12-07 16:00:00,1,2.982422607421875,3.028,59.0,5.1,8.8,1021.8,1638860400.0
2021-12-07 16:00:00,2,2.681622802734375,2.676,58.2,5.1,8.8,1021.8,1638860400.0
2021-12-07 16:00:00,3,3.02928369140625,3.042,58.7,5.1,8.8,1021.8,1638860400.0
2021-12-07 16:00:00,4,3.054103271484375,3.045,58.7,5.1,8.8,1021.8,1638860400.0
2021-12-07 16:00:00,5,3.1118427734375,3.1010000000000004,59.3,5.1,8.8,1021.8,1638860400.0
2021-12-07 17:00:00,1,0.1238849105834961,0.182,60.40000000000001,5.1,6.2,1021.7,1638864000.0
